,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365A,B365D,FTR_original,HomeForm,HomeGD,DrawRate_Home,WinRate_Home,GoalsAvg_Home,AwayForm,AwayGD,DrawRate_Away,WinRate_Away,GoalsAvg_Away,Year,Month,Weekday,OddsRatio_HA,OddsDiff_HD,OddsDiff_AD,OddsGap_MinDelta,Form_Diff,IsDraw
7916,2023-12-03,Monaco,Montpellier,2.0,0.0,0,1.0,0.0,1,1.62,5.0,4.2,H,10,10.0,0.3,0.5,2.2,10,5.0,0.4,0.5,1.3,2023,12,6,0.324,-2.58,0.7999999999999998,3.38,0,0
7917,2023-12-03,Toulouse,Lorient,1.0,1.0,1,0.0,0.0,0,2.0,4.0,3.25,D,10,17.0,0.3,0.6,2.6,10,4.0,0.3,0.5,1.3,2023,12,6,0.5,-1.25,0.75,2.0,0,1
7918,2023-12-03,Marseille,Rennes,2.0,0.0,0,1.0,0.0,1,1.91,3.8,3.8,H,10,4.0,0.1,0.6,1.8,10,-8.0,0.3,0.3,1.2,2023,12,6,0.5026315789473684,-1.89,0.0,1.89,0,0
7919,2024-02-04,Lille,Clermont,4.0,0.0,0,4.0,0.0,1,1.4,8.5,4.5,H,10,0.0,0.3,0.4,1.4,10,0.0,0.2,0.4,1.7,2024,2,6,0.16470588235294117,-3.1,4.0,7.1,0,0
7920,2024-02-04,Lyon,Marseille,1.0,0.0,0,1.0,0.0,1,2.9,2.45,3.4,H,10,-1.0,0.2,0.4,1.4,10,-10.0,0.3,0.1,0.7,2024,2,6,1.183673469387755,-0.5,-0.9499999999999997,0.9499999999999997,0,0
7921,2024-02-04,Brest,Nice,0.0,0.0,1,0.0,0.0,0,2.45,3.0,3.25,D,10,-3.0,0.1,0.4,1.8,10,-1.0,0.4,0.2,1.3,2024,2,6,0.8166666666666668,-0.7999999999999998,-0.25,0.7999999999999998,0,1
7922,2024-02-04,Reims,Toulouse,2.0,3.0,2,0.0,3.0,2,1.75,4.75,3.5,A,10,2.0,0.2,0.4,1.5,10,-1.0,0.6,0.2,0.8,2024,2,6,0.3684210526315789,-1.75,1.25,3.0,0,0
7923,2024-02-04,Metz,Lorient,1.0,2.0,2,1.0,1.0,0,2.25,3.5,3.1,A,10,0.0,0.2,0.4,1.2,10,7.0,0.2,0.4,2.4,2024,2,6,0.6428571428571429,-0.8500000000000001,0.3999999999999999,1.25,0,0
7924,2024-02-04,Monaco,Le Havre,1.0,1.0,1,0.0,0.0,0,1.45,7.0,4.5,D,10,-3.0,0.2,0.3,1.3,10,3.0,0.1,0.6,1.4,2024,2,6,0.20714285714285713,-3.05,2.5,5.55,0,1
7925,2024-05-04,Brest,Nantes,0.0,0.0,1,0.0,0.0,0,1.73,4.75,3.8,D,10,4.0,0.3,0.4,1.9,10,5.0,0.4,0.5,1.5,2024,5,5,0.3642105263157895,-2.07,0.9500000000000002,3.02,0,1
7926,2024-05-04,Metz,Rennes,2.0,3.0,2,2.0,1.0,1,3.5,2.05,3.6,A,10,2.0,0.1,0.6,1.4,10,-4.0,0.2,0.3,1.6,2024,5,5,1.707317073170732,-0.10000000000000009,-1.5500000000000003,1.5500000000000003,0,0
7927,2024-05-04,Monaco,Clermont,4.0,1.0,0,2.0,1.0,1,1.3,8.5,6.0,H,10,-7.0,0.3,0.2,0.8,10,-2.0,0.4,0.3,1.3,2024,5,5,0.15294117647058825,-4.7,2.5,7.2,0,0
7928,2024-05-04,Le Havre,Strasbourg,3.0,1.0,0,1.0,0.0,1,2.38,3.1,3.2,H,10,2.0,0.1,0.5,1.7,10,0.0,0.7,0.2,0.8,2024,5,5,0.7677419354838709,-0.8200000000000003,-0.10000000000000009,0.8200000000000003,0,0
7929,2023-11-04,Marseille,Lille,0.0,0.0,1,0.0,0.0,0,2.25,3.1,3.5,D,10,0.0,0.5,0.2,1.3,10,-3.0,0.2,0.3,1.3,2023,11,5,0.7258064516129032,-1.25,-0.3999999999999999,1.25,0,1
7930,2023-11-04,Lorient,Lens,0.0,0.0,1,0.0,0.0,0,5.0,1.7,3.8,D,10,3.0,0.3,0.3,2.2,10,15.0,0.4,0.5,2.4,2023,11,5,2.9411764705882355,1.2000000000000002,-2.0999999999999996,3.3,0,1
7931,2024-04-05,Lille,Marseille,3.0,1.0,0,0.0,0.0,0,2.0,3.75,3.4,H,10,-6.0,0.3,0.4,1.3,10,1.0,0.3,0.4,1.3,2024,4,4,0.5333333333333333,-1.4,0.3500000000000001,1.75,0,0
7932,2023-11-05,Lyon,Metz,1.0,1.0,1,0.0,0.0,0,1.67,5.5,3.8,D,10,11.0,0.3,0.5,2.3,10,1.0,0.3,0.3,1.3,2023,11,6,0.30363636363636365,-2.13,1.7000000000000002,3.83,0,1
7933,2023-11-05,Monaco,Brest,2.0,0.0,0,1.0,0.0,1,1.7,4.75,4.0,H,10,1.0,0.4,0.4,1.2,10,-3.0,0.2,0.3,1.4,2023,11,6,0.35789473684210527,-2.3,0.75,3.05,0,0
7934,2023-11-05,Nantes,Reims,0.0,1.0,2,0.0,0.0,0,2.88,2.55,3.2,A,10,0.0,0.3,0.4,1.2,10,2.0,0.1,0.5,1.7,2023,11,6,1.1294117647058823,-0.3200000000000003,-0.6500000000000004,0.6500000000000004,0,0
7935,2023-11-05,Nice,Rennes,2.0,0.0,0,1.0,0.0,1,2.05,3.6,3.4,H,10,-4.0,0.1,0.3,1.3,10,13.0,0.3,0.5,2.4,2023,11,6,0.5694444444444444,-1.35,0.20000000000000018,1.5500000000000003,0,0
7936,2023-11-05,Toulouse,Le Havre,1.0,2.0,2,0.0,0.0,0,2.2,3.4,3.3,A,10,2.0,0.3,0.3,1.7,10,-2.0,0.3,0.3,1.2,2023,11,6,0.6470588235294118,-1.0999999999999996,0.10000000000000009,1.1999999999999997,0,0
7937,2023-11-05,Strasbourg,Clermont,0.0,0.0,1,0.0,0.0,0,2.38,3.1,3.2,D,10,-3.0,0.2,0.3,1.5,10,-6.0,0.2,0.2,1.1,2023,11,6,0.7677419354838709,-0.8200000000000003,-0.10000000000000009,0.8200000000000003,0,1
7938,2024-04-06,Lens,Le Havre,1.0,1.0,1,0.0,0.0,0,1.53,7.0,4.0,D,10,-5.0,0.4,0.2,1.4,10,4.0,0.4,0.3,1.8,2024,4,5,0.21857142857142858,-2.4699999999999998,3.0,5.47,0,1
7939,2024-04-06,Paris SG,Clermont,1.0,1.0,1,0.0,1.0,2,1.18,12.0,8.0,D,10,-1.0,0.6,0.2,0.9,10,-6.0,0.3,0.4,1.3,2024,4,5,0.09833333333333333,-6.82,4.0,10.82,0,1
7940,2024-05-06,Lille,Lyon,3.0,4.0,2,2.0,0.0,1,1.91,3.8,3.8,A,10,5.0,0.4,0.5,1.4,10,4.0,0.1,0.7,1.4,2024,5,0,0.5026315789473684,-1.89,0.0,1.89,0,0
7941,2023-10-06,Strasbourg,Nantes,1.0,2.0,2,0.0,0.0,0,2.2,3.4,3.25,A,10,0.0,0.5,0.2,1.3,10,1.0,0.4,0.4,1.3,2023,10,4,0.6470588235294118,-1.0499999999999998,0.1499999999999999,1.1999999999999997,0,0
7942,2023-12-06,Marseille,Lyon,3.0,0.0,0,2.0,0.0,1,1.67,4.75,3.8,H,10,16.0,0.5,0.5,2.3,10,-3.0,0.3,0.3,1.3,2023,12,2,0.35157894736842105,-2.13,0.9500000000000002,3.08,0,0
7943,2024-04-07,Monaco,Rennes,1.0,0.0,0,1.0,0.0,1,1.8,4.0,4.0,H,10,-3.0,0.3,0.3,1.0,10,-5.0,0.2,0.3,1.4,2024,4,6,0.45,-2.2,0.0,2.2,0,0
7944,2024-04-07,Nantes,Lyon,1.0,3.0,2,1.0,0.0,1,3.3,2.25,3.25,A,10,0.0,0.2,0.4,1.6,10,3.0,0.2,0.4,2.0,2024,4,6,1.4666666666666666,0.04999999999999982,-1.0,1.0499999999999998,0,0
7945,2024-04-07,Montpellier,Lorient,2.0,0.0,0,0.0,0.0,0,1.75,4.5,3.8,H,10,-9.0,0.2,0.4,1.1,10,7.0,0.5,0.5,1.4,2024,4,6,0.3888888888888889,-2.05,0.7000000000000002,2.75,0,0
7946,2024-04-07,Toulouse,Strasbourg,0.0,0.0,1,0.0,0.0,0,2.05,3.5,3.6,D,10,3.0,0.2,0.6,1.3,10,2.0,0.5,0.3,1.2,2024,4,6,0.5857142857142856,-1.5500000000000003,-0.10000000000000009,1.5500000000000003,0,1
7947,2024-04-07,Reims,Nice,0.0,0.0,1,0.0,0.0,0,2.5,2.9,3.2,D,10,-5.0,0.3,0.2,1.1,10,0.0,0.5,0.2,1.1,2024,4,6,0.8620689655172414,-0.7000000000000002,-0.30000000000000027,0.7000000000000002,0,1
7948,2024-04-07,Brest,Metz,4.0,3.0,0,3.0,1.0,1,1.53,7.5,4.0,H,10,14.0,0.5,0.5,2.2,10,8.0,0.4,0.4,1.9,2024,4,6,0.20400000000000001,-2.4699999999999998,3.5,5.97,0,0
7949,2023-10-07,Reims,Monaco,1.0,3.0,2,0.0,1.0,2,2.6,2.55,3.6,A,10,2.0,0.1,0.5,1.6,10,3.0,0.3,0.5,1.5,2023,10,5,1.019607843137255,-1.0,-1.0500000000000003,1.0500000000000003,0,0
7950,2023-10-07,Metz,Nice,0.0,1.0,2,0.0,1.0,2,4.75,1.73,3.8,A,10,-7.0,0.2,0.2,1.0,10,-8.0,0.3,0.2,1.3,2023,10,5,2.745664739884393,0.9500000000000002,-2.07,3.02,0,0
7951,2023-12-07,Brest,Strasbourg,1.0,1.0,1,1.0,0.0,1,1.83,4.33,3.6,D,10,-3.0,0.4,0.2,1.0,10,0.0,0.2,0.4,1.4,2023,12,3,0.42263279445727486,-1.77,0.73,2.5,0,1
7952,2024-03-08,Nice,Montpellier,1.0,2.0,2,1.0,2.0,2,1.75,4.5,3.6,A,10,9.0,0.4,0.4,2.0,10,-4.0,0.2,0.3,1.0,2024,3,4,0.3888888888888889,-1.85,0.8999999999999999,2.75,0,0
7953,2023-10-08,Lyon,Lorient,3.0,3.0,1,3.0,1.0,1,1.67,4.75,4.2,D,10,8.0,0.4,0.6,1.5,10,-1.0,0.3,0.3,1.3,2023,10,6,0.35157894736842105,-2.5300000000000002,0.5499999999999998,3.08,0,1
7954,2023-10-08,Lens,Lille,1.0,1.0,1,0.0,1.0,2,2.25,3.0,3.6,D,10,7.0,0.2,0.5,2.2,10,-11.0,0.2,0.3,0.8,2023,10,6,0.75,-1.35,-0.6000000000000001,1.35,0,1
7955,2023-10-08,Rennes,Paris SG,1.0,3.0,2,0.0,2.0,2,3.4,2.05,3.6,A,10,-6.0,0.4,0.2,1.5,10,7.0,0.5,0.4,1.8,2023,10,6,1.6585365853658538,-0.20000000000000018,-1.5500000000000003,1.5500000000000003,0,0
7956,2023-10-08,Marseille,Le Havre,3.0,0.0,0,2.0,0.0,1,1.45,6.0,4.75,H,10,2.0,0.4,0.4,1.4,10,2.0,0.3,0.5,1.2,2023,10,6,0.24166666666666667,-3.3,1.25,4.55,0,0
7957,2023-10-08,Brest,Toulouse,1.0,1.0,1,0.0,1.0,2,1.8,4.33,3.8,D,10,2.0,0.5,0.3,1.3,10,-2.0,0.1,0.4,1.5,2023,10,6,0.41570438799076215,-1.9999999999999998,0.5300000000000002,2.5300000000000002,0,1
7958,2023-12-08,Montpellier,Lens,0.0,0.0,1,0.0,0.0,0,3.5,2.15,3.4,D,10,-9.0,0.3,0.1,1.0,10,-5.0,0.2,0.2,1.1,2023,12,4,1.627906976744186,0.10000000000000009,-1.25,1.35,0,1
7959,2024-02-09,Marseille,Metz,1.0,1.0,1,0.0,0.0,0,1.4,7.0,4.75,D,10,-1.0,0.2,0.4,1.6,10,7.0,0.3,0.4,2.0,2024,2,4,0.19999999999999998,-3.35,2.25,5.6,0,1
7960,2024-03-09,Lorient,Lyon,0.0,2.0,2,0.0,0.0,0,3.3,2.2,3.4,A,10,-3.0,0.2,0.3,1.2,10,8.0,0.4,0.6,1.3,2024,3,5,1.4999999999999998,-0.10000000000000009,-1.1999999999999997,1.1999999999999997,0,0
7961,2024-03-09,Lens,Brest,1.0,0.0,0,1.0,0.0,1,2.05,3.8,3.3,H,10,-3.0,0.3,0.3,1.1,10,2.0,0.2,0.5,1.7,2024,3,5,0.5394736842105263,-1.25,0.5,1.75,0,0
7962,2023-12-09,Rennes,Monaco,1.0,2.0,2,0.0,0.0,0,2.55,2.7,3.5,A,10,1.0,0.2,0.4,1.6,10,-3.0,0.4,0.3,1.7,2023,12,5,0.9444444444444443,-0.9500000000000002,-0.7999999999999998,0.9500000000000002,0,0
7963,2023-12-09,Paris SG,Nantes,2.0,1.0,0,1.0,0.0,1,1.2,12.0,7.5,H,10,2.0,0.4,0.4,1.3,10,10.0,0.2,0.6,2.4,2023,12,5,0.09999999999999999,-6.3,4.5,10.8,0,0
7964,2024-02-10,Lens,Strasbourg,3.0,1.0,0,2.0,1.0,1,1.62,5.75,3.8,H,10,0.0,0.3,0.4,1.0,10,12.0,0.3,0.5,2.2,2024,2,5,0.2817391304347826,-2.1799999999999997,1.9500000000000002,4.13,0,0
7965,2024-02-10,Paris SG,Lille,3.0,1.0,0,2.0,1.0,1,1.62,5.25,4.2,H,10,-13.0,0.2,0.2,0.8,10,-2.0,0.5,0.2,1.0,2024,2,5,0.3085714285714286,-2.58,1.0499999999999998,3.63,0,0
7966,2024-03-10,Paris SG,Reims,2.0,2.0,1,2.0,2.0,0,1.4,7.0,5.0,D,10,2.0,0.3,0.3,1.7,10,2.0,0.5,0.3,1.3,2024,3,6,0.19999999999999998,-3.6,2.0,5.6,0,1
7967,2024-03-10,Le Havre,Toulouse,1.0,0.0,0,0.0,0.0,0,2.8,2.63,3.1,H,10,4.0,0.5,0.3,1.7,10,-7.0,0.1,0.3,0.9,2024,3,6,1.064638783269962,-0.30000000000000027,-0.4700000000000002,0.4700000000000002,0,0
7968,2024-03-10,Metz,Clermont,1.0,0.0,0,1.0,0.0,1,2.25,3.25,3.3,H,10,14.0,0.3,0.6,2.3,10,6.0,0.3,0.4,1.8,2024,3,6,0.6923076923076923,-1.0499999999999998,-0.04999999999999982,1.0499999999999998,0,0
7969,2024-03-10,Strasbourg,Monaco,0.0,1.0,2,0.0,0.0,0,3.6,1.95,3.75,A,10,-5.0,0.4,0.2,1.5,10,-1.0,0.3,0.3,1.2,2024,3,6,1.8461538461538463,-0.1499999999999999,-1.8,1.8,0,0
7970,2024-03-10,Marseille,Nantes,2.0,0.0,0,1.0,0.0,1,1.5,7.0,4.2,H,10,-1.0,0.3,0.3,1.2,10,4.0,0.3,0.5,1.4,2024,3,6,0.21428571428571427,-2.7,2.8,5.5,0,0
7971,2024-03-10,Lille,Rennes,2.0,2.0,1,0.0,2.0,2,2.05,3.6,3.4,D,10,-13.0,0.3,0.0,0.8,10,-8.0,0.3,0.2,0.8,2024,3,6,0.5694444444444444,-1.35,0.20000000000000018,1.5500000000000003,0,1
7972,2024-05-10,Brest,Reims,1.0,1.0,1,1.0,1.0,0,1.67,5.0,4.0,D,10,-2.0,0.5,0.2,1.1,10,-2.0,0.5,0.2,1.0,2024,5,4,0.33399999999999996,-2.33,1.0,3.33,0,1
7973,2024-05-10,Nice,Le Havre,1.0,0.0,0,1.0,0.0,1,1.53,6.5,4.0,H,10,-6.0,0.2,0.3,0.9,10,-6.0,0.2,0.2,1.0,2024,5,4,0.2353846153846154,-2.4699999999999998,2.5,4.97,0,0
7974,2023-11-10,Montpellier,Nice,0.0,0.0,1,0.0,0.0,0,3.5,2.15,3.3,D,10,7.0,0.4,0.6,1.1,10,3.0,0.6,0.2,1.6,2023,11,4,1.627906976744186,0.20000000000000018,-1.15,1.35,0,1
7975,2023-12-10,Metz,Brest,0.0,1.0,2,0.0,0.0,0,3.5,2.2,3.2,A,10,-3.0,0.2,0.4,1.6,10,4.0,0.2,0.5,1.6,2023,12,6,1.5909090909090908,0.2999999999999998,-1.0,1.2999999999999998,0,0
7976,2023-12-10,Strasbourg,Le Havre,2.0,1.0,0,1.0,0.0,1,2.15,3.75,3.2,H,10,9.0,0.2,0.6,2.3,10,0.0,0.3,0.4,1.1,2023,12,6,0.5733333333333334,-1.0500000000000003,0.5499999999999998,1.6,0,0
7977,2023-12-10,Lyon,Toulouse,3.0,0.0,0,2.0,0.0,1,2.0,3.8,3.5,H,10,1.0,0.3,0.3,1.5,10,9.0,0.3,0.7,1.2,2023,12,6,0.5263157894736842,-1.5,0.2999999999999998,1.7999999999999998,0,0
7978,2023-12-10,Lorient,Marseille,2.0,4.0,2,1.0,4.0,2,4.75,1.8,3.6,A,10,6.0,0.2,0.6,1.6,10,17.0,0.2,0.7,2.6,2023,12,6,2.638888888888889,1.15,-1.8,2.95,0,0
7979,2023-12-10,Nice,Reims,2.0,1.0,0,0.0,0.0,0,1.85,4.33,3.5,H,10,-1.0,0.4,0.3,1.0,10,9.0,0.2,0.6,2.1,2023,12,6,0.42725173210161665,-1.65,0.8300000000000001,2.48,0,0
7980,2023-12-10,Clermont,Lille,0.0,0.0,1,0.0,0.0,0,5.25,1.73,3.5,D,10,-3.0,0.6,0.1,1.1,10,-11.0,0.4,0.0,0.8,2023,12,6,3.0346820809248554,1.75,-1.77,3.52,0,1
7981,2024-02-11,Le Havre,Rennes,0.0,1.0,2,0.0,0.0,0,3.6,2.15,3.3,A,10,-7.0,0.3,0.1,0.7,10,-5.0,0.4,0.2,1.5,2024,2,6,1.6744186046511629,0.30000000000000027,-1.15,1.4500000000000002,0,0
7982,2024-02-11,Clermont,Brest,1.0,1.0,1,0.0,0.0,0,3.8,2.05,3.3,D,10,0.0,0.4,0.3,1.0,10,0.0,0.4,0.3,1.2,2024,2,6,1.853658536585366,0.5,-1.25,1.75,0,1
7983,2024-02-11,Lorient,Reims,2.0,0.0,0,0.0,0.0,0,3.75,2.05,3.5,H,10,4.0,0.3,0.5,1.3,10,-4.0,0.5,0.1,1.0,2024,2,6,1.829268292682927,0.25,-1.4500000000000002,1.7000000000000002,0,0
7984,2024-02-11,Toulouse,Nantes,1.0,2.0,2,0.0,1.0,2,2.15,3.4,3.3,A,10,-4.0,0.4,0.2,0.8,10,-3.0,0.2,0.4,1.5,2024,2,6,0.6323529411764706,-1.15,0.10000000000000009,1.25,0,0
7985,2024-02-11,Montpellier,Lyon,1.0,2.0,2,1.0,0.0,1,3.1,2.38,3.4,A,10,20.0,0.1,0.8,2.8,10,6.0,0.3,0.5,1.8,2024,2,6,1.3025210084033614,-0.2999999999999998,-1.02,1.02,0,0
7986,2024-02-11,Nice,Monaco,2.0,3.0,2,1.0,1.0,0,2.3,3.1,3.4,A,10,-7.0,0.3,0.2,0.7,10,-2.0,0.4,0.2,1.0,2024,2,6,0.7419354838709676,-1.1,-0.2999999999999998,1.1,0,0
7987,2023-08-11,Nice,Lille,1.0,1.0,1,1.0,0.0,1,2.6,2.7,3.5,D,10,-4.0,0.3,0.2,0.6,10,1.0,0.3,0.4,1.0,2023,8,4,0.9629629629629629,-0.8999999999999999,-0.7999999999999998,0.8999999999999999,0,1
7988,2023-11-11,Le Havre,Monaco,0.0,0.0,1,0.0,0.0,0,4.5,1.73,4.0,D,10,-6.0,0.3,0.2,1.4,10,-2.0,0.3,0.3,0.9,2023,11,5,2.601156069364162,0.5,-2.27,2.77,0,1
7989,2023-11-11,Reims,Paris SG,0.0,3.0,2,0.0,1.0,2,5.0,1.6,4.33,A,10,-3.0,0.2,0.4,1.6,10,0.0,0.5,0.3,0.9,2023,11,5,3.125,0.6699999999999999,-2.73,3.4,0,0
7990,2024-01-12,Marseille,Strasbourg,1.0,1.0,1,1.0,0.0,1,1.6,5.5,4.0,D,10,-9.0,0.4,0.1,0.8,10,2.0,0.4,0.4,1.2,2024,1,4,0.29090909090909095,-2.4,1.5,3.9,0,1
7991,2024-04-12,Metz,Lens,2.0,1.0,0,2.0,1.0,1,5.0,1.7,3.75,H,10,1.0,0.3,0.3,1.3,10,-3.0,0.3,0.3,0.8,2024,4,4,2.9411764705882355,1.25,-2.05,3.3,0,0
7992,2024-05-12,Clermont,Lyon,0.0,1.0,2,0.0,0.0,0,5.25,1.55,4.5,A,10,9.0,0.3,0.7,1.1,10,-4.0,0.5,0.1,1.0,2024,5,6,3.3870967741935485,0.75,-2.95,3.7,0,0
7993,2024-05-12,Nantes,Lille,1.0,2.0,2,0.0,2.0,2,4.0,1.91,3.5,A,10,-4.0,0.5,0.1,1.0,10,1.0,0.2,0.5,1.4,2024,5,6,2.094240837696335,0.5,-1.59,2.09,0,0
7994,2024-05-12,Paris SG,Toulouse,1.0,3.0,2,1.0,1.0,0,1.4,5.75,6.0,A,10,-4.0,0.3,0.2,1.0,10,-5.0,0.3,0.2,0.6,2024,5,6,0.2434782608695652,-4.6,-0.25,4.6,0,0
7995,2024-05-12,Rennes,Lens,1.0,1.0,1,0.0,0.0,0,2.5,2.8,3.4,D,10,-3.0,0.2,0.4,1.2,10,-4.0,0.4,0.2,0.8,2024,5,6,0.8928571428571429,-0.8999999999999999,-0.6000000000000001,0.8999999999999999,0,1
7996,2024-05-12,Strasbourg,Metz,2.0,1.0,0,0.0,0.0,0,2.2,3.1,3.6,H,10,6.0,0.3,0.5,1.2,10,-8.0,0.4,0.1,0.7,2024,5,6,0.7096774193548387,-1.4,-0.5,1.4,0,0
7997,2024-05-12,Montpellier,Monaco,0.0,2.0,2,0.0,0.0,0,3.8,1.83,4.0,A,10,-3.0,0.2,0.4,1.3,10,10.0,0.2,0.8,1.2,2024,5,6,2.076502732240437,-0.20000000000000018,-2.17,2.17,0,0
7998,2024-05-12,Marseille,Lorient,3.0,1.0,0,2.0,1.0,1,1.44,6.5,5.0,H,10,7.0,0.4,0.5,1.3,10,-2.0,0.3,0.3,1.1,2024,5,6,0.22153846153846152,-3.56,1.5,5.0600000000000005,0,0
7999,2023-08-12,Marseille,Reims,2.0,1.0,0,1.0,1.0,0,1.7,4.75,4.0,H,10,-2.0,0.3,0.3,0.9,10,-4.0,0.4,0.2,0.7,2023,8,5,0.35789473684210527,-2.3,0.75,3.05,0,0
8000,2023-08-12,Paris SG,Lorient,0.0,0.0,1,0.0,0.0,0,1.33,7.5,5.5,D,10,0.0,0.5,0.3,0.7,10,21.0,0.1,0.8,3.0,2023,8,5,0.17733333333333334,-4.17,2.0,6.17,0,1
8001,2023-11-12,Rennes,Lyon,0.0,1.0,2,0.0,0.0,0,1.73,4.33,4.2,A,10,3.0,0.2,0.5,1.7,10,-2.0,0.4,0.2,1.0,2023,11,6,0.3995381062355658,-2.47,0.1299999999999999,2.6,0,0
8002,2023-11-12,Clermont,Lorient,1.0,0.0,0,0.0,0.0,0,2.1,3.6,3.3,H,10,-3.0,0.5,0.1,1.0,10,-10.0,0.3,0.1,1.2,2023,11,6,0.5833333333333334,-1.1999999999999997,0.30000000000000027,1.5,0,0
8003,2023-11-12,Lens,Marseille,1.0,0.0,0,0.0,0.0,0,2.25,3.2,3.4,H,10,-2.0,0.4,0.2,0.9,10,-2.0,0.4,0.2,1.1,2023,11,6,0.703125,-1.15,-0.19999999999999973,1.15,0,0
8004,2023-11-12,Lille,Toulouse,1.0,1.0,1,1.0,0.0,1,1.55,6.0,4.2,D,10,-2.0,0.4,0.2,0.9,10,-9.0,0.3,0.1,0.9,2023,11,6,0.25833333333333336,-2.6500000000000004,1.7999999999999998,4.45,0,1
8005,2023-11-12,Metz,Nantes,3.0,1.0,0,2.0,1.0,1,2.9,2.5,3.25,H,10,3.0,0.3,0.4,1.2,10,-7.0,0.4,0.1,0.7,2023,11,6,1.16,-0.3500000000000001,-0.75,0.75,0,0
8006,2024-01-13,Monaco,Reims,1.0,3.0,2,0.0,1.0,2,1.7,4.5,4.0,A,10,-3.0,0.4,0.2,1.0,10,10.0,0.3,0.6,1.5,2024,1,5,0.37777777777777777,-2.3,0.5,2.8,0,0
8007,2024-01-13,Rennes,Nice,2.0,0.0,0,1.0,0.0,1,2.38,3.1,3.25,H,10,20.0,0.1,0.8,2.8,10,-2.0,0.1,0.5,1.3,2024,1,5,0.7677419354838709,-0.8700000000000001,-0.1499999999999999,0.8700000000000001,0,0
8008,2024-04-13,Rennes,Toulouse,1.0,2.0,2,1.0,2.0,2,1.8,4.33,3.6,A,10,-4.0,0.3,0.2,1.1,10,2.0,0.2,0.5,1.6,2024,4,5,0.41570438799076215,-1.8,0.73,2.5300000000000002,0,0
8009,2024-04-13,Strasbourg,Reims,3.0,1.0,0,1.0,1.0,0,2.55,2.8,3.25,H,10,-7.0,0.4,0.1,1.3,10,1.0,0.3,0.3,1.1,2024,4,5,0.9107142857142857,-0.7000000000000002,-0.4500000000000002,0.7000000000000002,0,0
8010,2023-08-13,Brest,Lens,3.0,2.0,0,1.0,2.0,2,4.0,1.91,3.5,H,10,7.0,0.2,0.7,1.0,10,-2.0,0.1,0.5,1.2,2023,8,6,2.094240837696335,0.5,-1.59,2.09,0,0
8011,2023-08-13,Strasbourg,Lyon,2.0,1.0,0,0.0,0.0,0,2.55,2.55,3.6,H,10,-5.0,0.5,0.1,0.8,10,-5.0,0.5,0.2,0.4,2023,8,6,1.0,-1.0500000000000003,-1.0500000000000003,1.0500000000000003,0,0
8012,2023-08-13,Rennes,Metz,5.0,1.0,0,1.0,1.0,0,1.4,7.5,4.75,H,10,-7.0,0.3,0.2,0.5,10,8.0,0.4,0.5,1.4,2023,8,6,0.18666666666666665,-3.35,2.75,6.1,0,0
8013,2023-08-13,Nantes,Toulouse,1.0,2.0,2,1.0,0.0,1,2.5,2.75,3.4,A,10,-4.0,0.2,0.3,0.9,10,3.0,0.3,0.4,1.3,2023,8,6,0.9090909090909091,-0.8999999999999999,-0.6499999999999999,0.8999999999999999,0,0
8014,2023-08-13,Montpellier,Le Havre,2.0,2.0,1,0.0,1.0,2,1.91,4.0,3.6,D,10,-9.0,0.3,0.1,0.8,10,-3.0,0.5,0.1,0.9,2023,8,6,0.4775,-1.6900000000000002,0.3999999999999999,2.09,0,1
8015,2023-08-13,Clermont,Monaco,2.0,4.0,2,1.0,2.0,2,3.6,2.0,3.6,A,10,3.0,0.1,0.6,1.6,10,-6.0,0.2,0.2,1.1,2023,8,6,1.8,0.0,-1.6,1.6,0,0
8016,2024-01-14,Lens,Paris SG,0.0,2.0,2,0.0,1.0,2,3.6,1.85,4.0,A,10,-6.0,0.4,0.2,0.5,10,7.0,0.2,0.7,0.9,2024,1,6,1.9459459459459458,-0.3999999999999999,-2.15,2.15,0,0
8017,2024-01-14,Le Havre,Lyon,3.0,1.0,0,1.0,0.0,1,3.25,2.25,3.25,H,10,11.0,0.4,0.6,1.5,10,-2.0,0.1,0.5,1.2,2024,1,6,1.4444444444444444,0.0,-1.0,1.0,0,0
8018,2024-01-14,Nantes,Clermont,1.0,2.0,2,0.0,1.0,2,1.95,3.8,3.5,A,10,-6.0,0.4,0.1,0.9,10,-5.0,0.2,0.2,1.0,2024,1,6,0.5131578947368421,-1.55,0.2999999999999998,1.8499999999999999,0,0
8019,2024-01-14,Metz,Toulouse,0.0,1.0,2,0.0,1.0,2,2.9,2.45,3.2,A,10,-9.0,0.3,0.1,1.3,10,-4.0,0.4,0.2,0.8,2024,1,6,1.183673469387755,-0.30000000000000027,-0.75,0.75,0,0
8020,2024-01-14,Brest,Montpellier,2.0,0.0,0,0.0,0.0,0,1.83,4.2,3.75,H,10,-4.0,0.1,0.4,1.3,10,3.0,0.3,0.4,1.2,2024,1,6,0.4357142857142857,-1.92,0.4500000000000002,2.37,0,0
8021,2024-01-14,Lille,Lorient,3.0,0.0,0,1.0,0.0,1,1.4,7.0,5.0,H,10,-6.0,0.2,0.2,0.8,10,-3.0,0.4,0.2,0.8,2024,1,6,0.19999999999999998,-3.6,2.0,5.6,0,0
